Word, deceptive, truthful, negative, positive
hiwe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
gentlemen, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
admiredspacious, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
invitinggreat, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
plasmas, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
unbelievablemy, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
inother, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
yummooverall, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sixteen, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
enhanced, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
entwistle, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fathers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
accomplish, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
upgradeimagine, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
chriskindl, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
strudel, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
abd, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
toothbrush, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
thechina, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
mariott, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
default, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
blackgrey, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
intact, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
stucture, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
drank, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
suitcase, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
transport, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wasgreat, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
george, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
staring, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
slighty, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
seadog, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sexy, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
itright, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
guessed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
paraphanelia, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
murals, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
aerosmith, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wonderous, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
ramps, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
canal, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sporting, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
waterproof, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
energy, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
scores, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
pumps, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
limes, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
punch, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
extradionary, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
coworks, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
specialfor, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
apri, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
helpfuly, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
chris, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
scott, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
hectic, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
piping, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
compliments, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
masculine, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
roomywith, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
obstructing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
source, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wellappointed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
firstclass, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
noncorporate, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
decorative, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
overstated, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
logon, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
dancing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
orbitz, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
particularily, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
seventh, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sinks, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
tubshower, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
interneta, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wellrun, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
boutiquetype, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
oppressive, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
crunch, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
goodsized, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
housecleaning, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
redline, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
footsteps, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
gibsons, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
courtyard, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
exceeds, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
facet, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
towne, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
neighborhoods, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
condos, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
courtiest, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
stephanie, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
basil, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lifts, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
greated, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
captain, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
attitute, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
basils, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lore, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
remotely, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fabulousvery, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
darkened, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
adorable, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
tails, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
neighborhoodi, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
disturbed, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
appetizer, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
decoratedeverything, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
soakingand, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
compatible, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
areevery, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
drake, 2.7071658680527356e-05, 0.00018140824630056754, 2.313797172539855e-05, 0.00021667130962330146
gene, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bice, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
numbered, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
hdflat, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lineds, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
seperate, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
espresso, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nordstrom, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
everthing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
televison, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bellmenwomen, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
elipitical, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
steppers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
quibblei, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
togo, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
zipped, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
stall, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
hookup, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
westfield, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cta, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
nordstroms, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
joes, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
raving, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
litlle, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
wath, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
coplaint, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
breaksfast, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
aroufn, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
voss, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
evian, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bathroomno, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
flaw, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
slowhours, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sofitel, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
hill, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
ports, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cask, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
smokes, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
sept, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
eve, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
electronics, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
luxurous, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
subroofer, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
surround, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
standin, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
countertops, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
prefect, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
advanced, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
coldsearching, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fullstaff, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
discarded, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
replacing, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
freshly, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
trinket, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
aesthetically, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
northbridge, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
loads, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
snowed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
tribune, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
praise, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
unbelievably, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
screens, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bedlinens, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
honors, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
asset, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
coleman, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
splendido, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
villa, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
deste, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
stacked, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
vacationed, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
scandanaviantype, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
redesign, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
selfparked, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
waterpressue, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
esp, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
monroe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
harbor, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
firstrate, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lowers, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
connecting, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
concourse, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
parks, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
soaked, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
reflective, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
rewards, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
waived, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
offices, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
exhibit, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
uniformly, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
bedtime, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
consistently, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
welltrained, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nowadays, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
rituals, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
cancellations, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
atlanta, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lieu, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
taxis, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
reconfirming, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
encompass, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
tags, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fusion, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
gourmand, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
lifelong, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
foodie, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
drawback, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
metallic, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
spur, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nite, 2.7071658680527356e-05, 0.00010366185502889574, 2.313797172539855e-05, 0.00012381217692760083
selfpark, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
buckwheat, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
pan, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nestled, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
operate, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
arranging, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
withiin, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
architectural, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
departs, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
signageattendees, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
separation, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
parkview, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
anteroom, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
overtly, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
shoe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
shine, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
collar, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
tabs, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
peppered, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nondown, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
congestion, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
attendants, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
membership, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
director, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
thanking, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
loyalty, 2.7071658680527356e-05, 0.00012957731878611968, 2.313797172539855e-05, 0.00015476522115950104
pronounced, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
smiled, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nonfeather, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
nonallergenic, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
preferential, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
seatings, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
joining, 2.7071658680527356e-05, 7.774639127167181e-05, 2.313797172539855e-05, 9.285913269570062e-05
swims, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
complainbut, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
couchesseats, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
fountains, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
escalator, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
conciergedirectorycheck, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
earlythe, 2.7071658680527356e-05, 5.183092751444787e-05, 2.313797172539855e-05, 6.190608846380041e-05
